Epoch,loss,rpn_class_loss,rpn_bbox_loss,mrcnn_class_loss,mrcnn_bbox_loss,mrcnn_mask_loss,val_loss,val_rpn_class_loss,val_rpn_bbox_loss,val_mrcnn_class_loss,val_mrcnn_bbox_loss,val_mrcnn_mask_loss
126,0.6321650178432464,0.025379879400134087,0.34655770659446716,0.025993220508098602,0.05130131170153618,0.18293289840221405,0.8617150458693504,0.020727232098579407,0.4101787209510803,0.16939355432987213,0.0636916309595108,0.19772382080554962
127,0.6472910137921571,0.022085057571530342,0.37083742022514343,0.026761915534734726,0.04897797480225563,0.17862872779369354,0.8861552256345749,0.022472800686955452,0.35972484946250916,0.19648489356040955,0.07678874582052231,0.2306838184595108
128,0.6391044644415379,0.03162797912955284,0.34416553378105164,0.026157451793551445,0.05007392540574074,0.1870795637369156,0.8171777758002281,0.020769137889146805,0.3341590464115143,0.15430407226085663,0.07922108471393585,0.22872453927993774
129,0.6212326110005378,0.02262221835553646,0.3390282094478607,0.02649783156812191,0.04969241842627525,0.18339179456233978,0.8907617381215096,0.029904091730713844,0.3575555384159088,0.1986481249332428,0.07710926234722137,0.22754471004009247
130,0.6055119733810425,0.02655387483537197,0.3178684413433075,0.027853362262248993,0.050350528210401535,0.1828857660293579,0.6962105587124825,0.016356293112039566,0.26112639904022217,0.1531386822462082,0.061750076711177826,0.20383915305137634
131,0.6717148900777101,0.02388954348862171,0.38970130681991577,0.025670494884252548,0.04938119277358055,0.18307244777679443,0.9344446422159671,0.01985667645931244,0.4392226040363312,0.17527218163013458,0.06632835417985916,0.23376482725143433
132,0.6209798556864261,0.025547606870532036,0.33846932649612427,0.02639477513730526,0.047968540340662,0.1825994998216629,0.7574587526917458,0.02116370014846325,0.3264662027359009,0.14278702437877655,0.06361499428749084,0.2034267634153366
133,0.6255317912697792,0.0244354996830225,0.3484610319137573,0.024466149508953094,0.04850788787007332,0.17966113984584808,0.7786026147007942,0.015346539206802845,0.3960138261318207,0.10539299994707108,0.06162673607468605,0.20022247731685638
134,0.6779460291266441,0.024640312418341637,0.40333229303359985,0.024654418230056763,0.04758264869451523,0.1777362823486328,0.7703550744056702,0.03127259761095047,0.29976025223731995,0.16181041300296783,0.06620680540800095,0.2113049477338791
135,0.6167718051224947,0.02457338571548462,0.34709328413009644,0.024792302399873734,0.04657023772597313,0.17374248802661896,0.818230237364769,0.021352384239435196,0.35569190979003906,0.16171352565288544,0.06958775222301483,0.20988473296165466
136,0.6232393691390753,0.025326604023575783,0.34696823358535767,0.024698542430996895,0.04722565785050392,0.17902043461799622,0.8148763501644134,0.023292284458875656,0.3827885091304779,0.1474294662475586,0.061691369861364365,0.19967474043369293
137,0.5897626968026162,0.025192998349666595,0.31113091111183167,0.025340501219034195,0.048174720257520676,0.17992356419563293,0.7023927882313729,0.016422446817159653,0.35429468750953674,0.08617735654115677,0.05524517968297005,0.19025300443172455
138,0.7292678560912609,0.02766560949385166,0.4459315836429596,0.02755056880414486,0.04885731264948845,0.17926277220249176,0.7903829565644265,0.02478400059044361,0.35894638299942017,0.13598503172397614,0.0632515698671341,0.20741598308086395
139,0.617932501733303,0.024029476568102837,0.33826708793640137,0.026692837476730347,0.04917874559760094,0.1797642856836319,0.924773924946785,0.020491117611527443,0.42859891057014465,0.19187146425247192,0.06805643439292908,0.21575593948364258
140,0.5954859211742878,0.024655159562826157,0.3228503465652466,0.023919079452753067,0.04712853953242302,0.17693278193473816,0.7608156317472458,0.020968163385987282,0.295213907957077,0.15542490780353546,0.07070138305425644,0.21850723028182983
141,0.6429072570949793,0.02844562940299511,0.3642934262752533,0.024444861337542534,0.04865722358226776,0.1770661622285843,0.7305348797142506,0.01941290684044361,0.31984663009643555,0.12100325524806976,0.06622516363859177,0.20404687523841858
142,0.6688656349182129,0.024927722290158272,0.3980679512023926,0.024002542719244957,0.04622634872794151,0.17564114928245544,0.8294929853081703,0.01914716325700283,0.3764742910861969,0.16147249937057495,0.06557776778936386,0.2068212926387787
143,0.6369596079140901,0.028084266930818558,0.35629504919052124,0.023970553651452065,0.04797918722033501,0.18063071370124817,0.8680223822593689,0.02413061074912548,0.3725932836532593,0.1765768826007843,0.07151775807142258,0.22320379316806793
144,0.6632190929055214,0.024027707055211067,0.3898201584815979,0.02575874887406826,0.04663882032036781,0.17697347700595856,0.8665647408366204,0.02808312699198723,0.4718196392059326,0.11304653435945511,0.055571235716342926,0.19804418087005615
145,0.6181864838004112,0.021959444507956505,0.3555904030799866,0.02228572964668274,0.04659932479262352,0.171751469373703,0.7453314536809921,0.025586165487766266,0.3062542974948883,0.14653456211090088,0.0659150779247284,0.2010413557291031
146,0.6471765471100808,0.02658616006374359,0.3716946840286255,0.026350168511271477,0.046869032084941864,0.17567643523216248,0.6465692181885242,0.01879829913377762,0.26350364089012146,0.12127827852964401,0.05591699481010437,0.1870720237493515
147,0.5729969814270734,0.022721368819475174,0.31680014729499817,0.023045651614665985,0.04290140047669411,0.1675284206867218,0.7917411530017853,0.024066578596830368,0.35569053888320923,0.15439032018184662,0.06524293124675751,0.19235077500343323
148,0.6203686143010855,0.02553279884159565,0.34887364506721497,0.023839212954044342,0.04762526601552963,0.17449764907360077,0.7454497250914573,0.027485312893986702,0.30693432688713074,0.1450490951538086,0.060391783714294434,0.205589160323143
149,0.6070890146642923,0.0251773614436388,0.34475937485694885,0.021094417199492455,0.04325290396809578,0.17280493676662445,0.8107240280508995,0.028848305344581604,0.2801109552383423,0.22300654649734497,0.07218874245882034,0.20656941831111908
150,0.6744219627976418,0.02821493148803711,0.3981364965438843,0.025992434471845627,0.04488939419388771,0.17718863487243652,0.8019952908158302,0.025118274614214897,0.4199894070625305,0.10986301302909851,0.05623896047472954,0.19078560173511505
151,0.64246984295547,0.022138744592666626,0.38075098395347595,0.02419614978134632,0.04365316405892372,0.17173074185848236,0.869788301885128,0.02147298865020275,0.45510536432266235,0.12652701139450073,0.06211242824792862,0.20457041263580322
152,0.6236351130455733,0.026207488030195236,0.35122060775756836,0.023023206740617752,0.0489666648209095,0.17421717941761017,0.900203345566988,0.023281831294298172,0.4886966645717621,0.1292833685874939,0.06091548502445221,0.19802600145339966
153,0.71897478556633,0.030142568051815033,0.4421374201774597,0.025434523820877075,0.04640355706214905,0.17485658824443817,0.8661786366999149,0.02630840800702572,0.3565741777420044,0.20551368594169617,0.07043105363845825,0.20735126733779907
154,0.5607293055802584,0.026702113449573517,0.3026145398616791,0.021665960550308228,0.042136259377002716,0.16761039197444916,0.5541662111878395,0.03048003278672695,0.200307235121727,0.0874909982085228,0.04962798207998276,0.18625999987125397
155,0.574875805914402,0.02569478191435337,0.3051108419895172,0.024294273927807808,0.046023935079574585,0.173752099275589,0.8520181983709335,0.024721020832657814,0.39332467317581177,0.1620040386915207,0.0656595453619957,0.20630896091461182
156,0.6017053556740284,0.02354629524052143,0.3352738916873932,0.023043140769004822,0.0445932000875473,0.1752486675977707,0.8398827131092549,0.01964610256254673,0.4536060392856598,0.104840949177742,0.06036953628063202,0.2014201134443283
157,0.6257653117179871,0.02501201070845127,0.36354386806488037,0.02291974611580372,0.04379860684275627,0.1704910695552826,0.8049932935833931,0.017462054267525673,0.37991419434547424,0.14060193300247192,0.06520640105009079,0.20180875062942505
158,0.6879150127917528,0.025461621582508087,0.41672560572624207,0.02341555804014206,0.04832125082612038,0.1739908754825592,0.9046236237883568,0.029048774391412735,0.42596733570098877,0.17753919959068298,0.06291526556015015,0.20915311574935913
159,0.6101807839125395,0.025086816400289536,0.3426995277404785,0.023637590929865837,0.04470468685030937,0.1740521639585495,0.8775053429603576,0.021012619137763977,0.4045965075492859,0.16988195478916168,0.07130158692598343,0.21071265637874603
160,0.6106229404062032,0.0257616825401783,0.3538834750652313,0.02230348251760006,0.041306283324956894,0.16736817359924316,0.9100175201892853,0.017004843801259995,0.43686923384666443,0.18304342031478882,0.06341669708490372,0.20968323945999146
161,0.6039923722743988,0.024922112002968788,0.3331754505634308,0.025497615337371826,0.048535123467445374,0.17186219990253448,0.6260108634829521,0.019321780651807785,0.2707200348377228,0.1053498163819313,0.05025754123926163,0.18036162853240967
162,0.6006128441989422,0.022423936054110527,0.34203866124153137,0.022634174674749374,0.04395664110779762,0.16955937445163727,0.77014711946249,0.01735488697886467,0.312445729970932,0.15310554206371307,0.07543831318616867,0.2118026614189148
163,0.5903824070692062,0.025523081421852112,0.3271758556365967,0.01982688158750534,0.046368375420570374,0.17148825526237488,0.7349489203095436,0.01982024870812893,0.32073459029197693,0.1310988962650299,0.063331738114357,0.19996345043182373
164,0.5811130312979221,0.027084005996584892,0.3182395100593567,0.022490212693810463,0.04548674076795578,0.1678125560283661,0.8129196327924728,0.01617121323943138,0.3527015447616577,0.1915551722049713,0.05768433213233948,0.19480733573436737
165,0.647015019774437,0.024109283462166786,0.392337828874588,0.021723246201872826,0.043435048311948776,0.16540947556495667,0.7349803990125656,0.019074250012636185,0.2798691987991333,0.17172092199325562,0.06208289787173271,0.20223316550254822
166,0.6316215256899596,0.032897043973207474,0.36569494009017944,0.024142500013113022,0.04331471398472786,0.16557233035564423,0.7260083135962486,0.021516092121601105,0.3579059839248657,0.105594702064991,0.05887575447559357,0.18211573362350464
167,0.5905788409858942,0.023687496781349182,0.33845943212509155,0.024099085479974747,0.041547879576683044,0.16278478503227234,0.8316073510050773,0.021384647116065025,0.44528284668922424,0.11680470407009125,0.05590223893523216,0.1922329068183899
168,0.6203484472930432,0.025186624377965927,0.3574906289577484,0.022159559652209282,0.045819297432899475,0.16969235241413116,0.7215294525027275,0.019288090988993645,0.34729331731796265,0.1144137755036354,0.057153090834617615,0.18338117003440857
169,0.5916304117739201,0.023122495040297508,0.33481767773628235,0.022465964779257774,0.043641045689582825,0.167583167552948,0.8042200115323067,0.019772306084632874,0.30418023467063904,0.19134990870952606,0.07080065459012985,0.21811693906784058
170,0.5527437374144792,0.021679241210222244,0.29844358563423157,0.02412070333957672,0.04275268688797951,0.16574755311012268,0.7316659298539162,0.020814945921301842,0.3081826865673065,0.1402360200881958,0.06239983066916466,0.20003245770931244
171,0.6311799227297306,0.029838355258107185,0.3709501028060913,0.0212758369743824,0.04271509498357773,0.16640062630176544,0.8232121935486794,0.0175075251609087,0.4202347695827484,0.12894149124622345,0.057487618178129196,0.19904080033302307
172,0.5677122043371201,0.02598666027188301,0.31206318736076355,0.02112913876771927,0.04267488792538643,0.16585825383663177,0.7719440002739429,0.016862059012055397,0.32066670060157776,0.16050273180007935,0.0654122605919838,0.20850026607513428
173,0.6389141143411398,0.023631811141967773,0.38669353723526,0.0214602779597044,0.0413479283452034,0.1657804548740387,0.5816459131240844,0.02160302922129631,0.2546749711036682,0.08433382958173752,0.044420428574085236,0.17661361396312714
174,0.581337977334857,0.02510601468384266,0.32389703392982483,0.020816873759031296,0.0425010584294796,0.16901718080043793,0.7736038671433926,0.03199297934770584,0.23732896149158478,0.23406735062599182,0.06566698849201202,0.20454752445220947
175,0.6408305999487639,0.027035608887672424,0.380690336227417,0.021784747019410133,0.044729601591825485,0.16659019887447357,0.8952478018403053,0.018828608095645905,0.5266916155815125,0.11928921937942505,0.053797949105501175,0.17664045095443726
176,0.5782733254879713,0.021910179406404495,0.3327775299549103,0.02091238647699356,0.040994469076395035,0.161678746342659,0.8728507816791534,0.01919076219201088,0.4717562198638916,0.11623518168926239,0.06587626785039902,0.19979237020015717
177,0.7060602540671825,0.024687988683581352,0.4521840810775757,0.020911650732159615,0.04298526048660278,0.16529136896133423,0.7817535623908043,0.020906109362840652,0.3855593502521515,0.1280023455619812,0.05595770850777626,0.1913280487060547
178,0.6206878997832537,0.02694256417453289,0.3514643907546997,0.023128829896450043,0.04553737863898277,0.17361482977867126,0.8534195390343666,0.02244780771434307,0.4648219048976898,0.11161153018474579,0.05318031460046768,0.20135802030563354
179,0.5838026165962219,0.028156114742159843,0.31940290331840515,0.02150030806660652,0.045650895684957504,0.16909241676330566,0.6092762990295887,0.01846861094236374,0.20022575557231903,0.13992656767368317,0.06059747189283371,0.1900578737258911
180,0.5876358376592398,0.02263910323381424,0.3369830548763275,0.01978108286857605,0.044269245117902756,0.16396331787109375,0.783015470802784,0.022165454924106598,0.3464832305908203,0.1690274029970169,0.058798108249902725,0.18654122948646545
181,0.5806008801162242,0.021833810955286026,0.3315443992614746,0.020975559949874878,0.0420900397002697,0.16415715217590332,0.7224808052182198,0.019540658220648766,0.35585030913352966,0.09752539545297623,0.05814008787274361,0.19142436981201172
182,0.5716643719673157,0.02879004180431366,0.311504602432251,0.020943833515048027,0.042723290622234344,0.16770242154598236,0.7475539648532867,0.02210148423910141,0.33795803785324097,0.13081808388233185,0.06487894803285599,0.1917974352836609
183,0.5969929713755846,0.027247201651334763,0.3455717861652374,0.019575897604227066,0.04103940725326538,0.1635587364435196,0.6971025723218918,0.021709447726607323,0.33303120732307434,0.11616060882806778,0.046787478029727936,0.17941388487815857
184,0.5588530873060227,0.02192865125834942,0.3157397210597992,0.019966814666986465,0.04165404289960861,0.15956373512744904,0.787573439180851,0.018741508945822716,0.37166133522987366,0.15194766223430634,0.059227000921964645,0.18599598109722137
185,0.5906641882508993,0.022817855700850487,0.33665552735328674,0.022789008915424347,0.04374096915125847,0.16466088593006134,0.7540633097290993,0.01963530108332634,0.30162951350212097,0.14804314076900482,0.067618228495121,0.21713711321353912
186,0.5697371719777584,0.02353384532034397,0.3185878098011017,0.02129863016307354,0.04179909825325012,0.16451792418956757,0.816284708082676,0.024383295327425003,0.4194258749485016,0.12898258864879608,0.05608649179339409,0.18740642070770264
187,0.5755145527124405,0.023788848891854286,0.3266076147556305,0.020180940628051758,0.04168623313307762,0.16325075924396515,0.7483483074605465,0.02824081853032112,0.3388546109199524,0.11846308410167694,0.06573867052793503,0.19705110788345337
188,0.5373045398592949,0.022016819566488266,0.2884639799594879,0.018176788464188576,0.04296697676181793,0.16568000614643097,0.6729127848148346,0.01835905946791172,0.3017908036708832,0.10580311715602875,0.05897403135895729,0.18798580765724182
189,0.5737366920262575,0.025965694338083267,0.32031604647636414,0.01976671628654003,0.04330741986632347,0.16438095271587372,0.9661877000331879,0.02032848633825779,0.4993973970413208,0.1751261204481125,0.0682595819234848,0.20307618379592896
190,0.6024960898905992,0.020666029304265976,0.36119455099105835,0.018642831593751907,0.03972862288355827,0.16226419806480408,0.7325045359134674,0.02206656150519848,0.3786287009716034,0.10244093835353851,0.05320240184664726,0.17616593837738037
191,0.5907977003157139,0.02216525375843048,0.3490663468837738,0.01799844391644001,0.04019792005419731,0.16137009859085083,0.6409074771404266,0.017616290599107742,0.2824835479259491,0.10534898936748505,0.05264725163578987,0.18281137943267822
192,0.5358383187949658,0.023978281766176224,0.2858908176422119,0.018911371007561684,0.04271570220589638,0.16434217989444733,0.909737897515297,0.025978999212384224,0.49356457591056824,0.1352899968624115,0.0641322210431099,0.19077210128307343
193,0.5984843245893717,0.030851440504193306,0.3455663025379181,0.01880660466849804,0.041319601237773895,0.1619403064250946,0.7536331984400749,0.020746471360325813,0.37882739305496216,0.10351582616567612,0.05602818354964256,0.19451530277729034
194,0.5580014123767615,0.032969363033771515,0.2995527386665344,0.01939496397972107,0.04239592328667641,0.16368810832500458,0.8577646717429162,0.02425522729754448,0.42810770869255066,0.1500471979379654,0.06140194088220596,0.1939525604248047
195,0.5882556255757808,0.025816570967435837,0.3399278223514557,0.019020332023501396,0.04097209498286247,0.16251876950263977,0.895598157942295,0.022304516285657883,0.4162924885749817,0.16664308309555054,0.07612971216440201,0.2142283320426941
196,0.601584855273366,0.022148387506604195,0.3585652709007263,0.0167890302836895,0.04231645539402962,0.16176572442054749,0.593734844326973,0.015591125935316086,0.25780537724494934,0.09434923529624939,0.04997244477272034,0.17601662874221802
197,0.586605018183589,0.025410041213035583,0.33672913908958435,0.02007516846060753,0.04048848897218704,0.16390208899974823,0.731761125177145,0.026348823681473732,0.33538419008255005,0.1264147311449051,0.05707487463951111,0.18653854727745056
198,0.5883668408840894,0.022555362433195114,0.3417183756828308,0.019775623455643654,0.04085766524076462,0.1634596735239029,0.7664536109566689,0.02182632125914097,0.39235854148864746,0.11229469627141953,0.05408380925655365,0.18589018285274506
199,0.5648362167179585,0.025988193228840828,0.3140518069267273,0.019420944154262543,0.042792096734046936,0.1625831127166748,0.7690576940774918,0.019308172166347504,0.38112640380859375,0.124970942735672,0.05664677917957306,0.18700546026229858
200,0.5324640249162912,0.02603962831199169,0.28658372163772583,0.019019151106476784,0.040249478071928024,0.16057197749614716,0.7377268025279045,0.025240018963813782,0.3081776797771454,0.15174689888954163,0.06155042350292206,0.19101178646087646
201,0.6713155669271946,0.02552356943488121,0.4260455369949341,0.01877005025744438,0.04079865664243698,0.1601777970790863,0.5782278192043304,0.020810741931200027,0.26558709144592285,0.08434953540563583,0.04784432798624039,0.15963612496852875
202,0.6007412695735693,0.024760933592915535,0.3568338453769684,0.02004275843501091,0.04041597619652748,0.15868796408176422,0.907261841148138,0.026918895542621613,0.455079585313797,0.15781743824481964,0.06350146234035492,0.20394442975521088
203,0.5423175649493933,0.018774935975670815,0.3100179433822632,0.017452502623200417,0.039930310100317,0.15614187717437744,0.7774645110964775,0.01975775882601738,0.37808382511138916,0.13209930062294006,0.057973094284534454,0.18955054879188538
204,0.5446391463428736,0.0197156872600317,0.3052176237106323,0.01980637200176716,0.03918144106864929,0.1607179194688797,0.5621164734661579,0.019346686080098152,0.1934826672077179,0.11291597038507462,0.05174367129802704,0.1846274733543396
205,0.5211957418322564,0.0194677896797657,0.29230210185050964,0.015830861404538155,0.03767513483762741,0.15592002868652344,0.48125303387641905,0.013396259397268295,0.18708264827728271,0.07176672667264938,0.04229327663779259,0.16671410202980042
206,0.5865150455981493,0.023865116760134697,0.33924373984336853,0.0189055148512125,0.041603416204452515,0.16289736330509186,0.6629815658926964,0.021584732457995415,0.25366637110710144,0.12457872182130814,0.059343043714761734,0.2038087397813797
207,0.5259208113700151,0.02186763472855091,0.28533345460891724,0.01855584792792797,0.039696257561445236,0.160467728972435,0.8787883734703064,0.017268801108002663,0.5058243870735168,0.10657434165477753,0.056074753403663635,0.19304604828357697
208,0.5598043592423201,0.025487663224339485,0.31396257877349854,0.01817673072218895,0.04164300113916397,0.16053427755832672,0.7791637453436852,0.022876251488924026,0.37575218081474304,0.11646921187639236,0.06770557165145874,0.1963605135679245
209,0.5165626946687698,0.019889073446393013,0.2858080267906189,0.01642615534365177,0.03811991587281227,0.15631960332393646,0.6352791494131088,0.014159593731164932,0.2573082745075226,0.12815797328948975,0.05809898301959038,0.17755433917045593
210,0.5632756159603596,0.02450801059603691,0.3209306001663208,0.018541572615504265,0.0398707240819931,0.15942470729351044,0.850634323656559,0.023055044934153557,0.4394461512565613,0.15248490869998932,0.053987279534339905,0.18166093528270721
211,0.5908923739492893,0.02439279481768608,0.35373207926750183,0.020860066637396812,0.03806961327791214,0.1538376361131668,0.7275574785470963,0.015533771365880966,0.3002166152000427,0.14561577141284943,0.06462187319993973,0.20156940817832947
212,0.4887722005695105,0.020808523520827293,0.2590281069278717,0.01968567632138729,0.03610019013285637,0.15314966440200806,0.7126007798314095,0.023103371262550354,0.37024030089378357,0.1064150258898735,0.04906251281499863,0.16377955675125122
213,0.5503838274478913,0.02133896015584469,0.31675779819488525,0.018780015408992767,0.037686772644519806,0.15582045912742615,0.6325599972903728,0.02043907158076763,0.25343286991119385,0.10817248374223709,0.052602510899305344,0.19791309535503387
214,0.5627897140681744,0.022527316585183144,0.3331191837787628,0.017100121825933456,0.03739844262599945,0.152644544839859,0.7300671745836734,0.018427208065986633,0.3586220145225525,0.12391092628240585,0.052010998129844666,0.17709602415561676
215,0.5089185438007117,0.01873938739299774,0.2799466550350189,0.01573200523853302,0.03953832760453224,0.1549621820449829,0.667066650390625,0.017130274325609207,0.3147604465484619,0.08851859718561172,0.05692806839942932,0.18972930312156677
216,0.6166162166744471,0.027342569082975388,0.364241361618042,0.019346388056874275,0.04419136047363281,0.16149476170539856,0.7963885889947414,0.01856447011232376,0.43236660957336426,0.1031837910413742,0.05516931414604187,0.18710443377494812
217,0.5839294343739748,0.02772856131196022,0.34031549096107483,0.019696874544024467,0.04022722318768501,0.15596109628677368,0.8441901472210884,0.018039939925074577,0.4238987863063812,0.1415848433971405,0.06394140422344208,0.19672521948814392
218,0.5675582704395056,0.02331622503697872,0.3347548842430115,0.016063963994383812,0.03845234215259552,0.15497073531150818,0.574071743041277,0.020703375339508057,0.22874830663204193,0.10146187990903854,0.050641704350709915,0.17251648008823395
219,0.5449451477080584,0.024189257994294167,0.3034670650959015,0.01914031058549881,0.04135898873209953,0.15678957104682922,0.7662991420924663,0.02016739919781685,0.37852999567985535,0.13506387174129486,0.052588824182748795,0.17994900047779083
220,0.5506387767940759,0.01848994940519333,0.32126951217651367,0.01818789169192314,0.038015905767679214,0.1546756625175476,0.6139200019836426,0.0182367954403162,0.22985179722309113,0.12084093689918518,0.054342661052942276,0.19064782559871674
221,0.5356557173430919,0.02903730608522892,0.30091243982315063,0.017165908589959145,0.03623543307185173,0.1523045003414154,0.7951438955962657,0.018798643723130226,0.43094539642333984,0.11778093129396439,0.05450907349586487,0.17310985922813416
222,0.5329647424370051,0.021637987345457077,0.30509859323501587,0.017848948016762733,0.03634271398186684,0.15203657746315002,0.6755791290104389,0.018733670935034752,0.3074641823768616,0.11117058992385864,0.0569273978471756,0.18128329515457153
223,0.5636124978512526,0.024292901158332825,0.3198716640472412,0.01912355236709118,0.04085254669189453,0.15947218239307404,0.7749596248567104,0.025822211056947708,0.3702329397201538,0.1564360111951828,0.049589838832616806,0.17287860810756683
224,0.5097482914030552,0.023445136845111847,0.2756027281284332,0.01580384187400341,0.039144255220890045,0.15575239062309265,0.8469474391639232,0.01908998377621174,0.4483209550380707,0.14821867644786835,0.053451694548130035,0.17786605656147003
225,0.47316070878505706,0.02052934467792511,0.2358454465866089,0.019075686112046242,0.040601201355457306,0.15710903704166412,0.8289040863513947,0.021264759823679924,0.33768948912620544,0.192228302359581,0.06591128557920456,0.21181024610996246
226,0.5552593149095774,0.027083970606327057,0.3126593232154846,0.018556473776698112,0.0392773374915123,0.15768198668956757,0.5819632172584533,0.022324901074171066,0.27935269474983215,0.07491669803857803,0.047296296805143356,0.1580726057291031
227,0.5373657803982497,0.024348396807909012,0.3042348027229309,0.017021678388118744,0.03620123490691185,0.1555597186088562,0.6719496694207191,0.026439417153596878,0.3026731610298157,0.0999884232878685,0.05348658561706543,0.18936210870742798
228,0.514485087916255,0.022100206464529037,0.2795329689979553,0.017091594636440277,0.03919508680701256,0.15656521916389465,0.6610146296024323,0.0159380454570055,0.31323641538619995,0.10542596876621246,0.04683474451303482,0.1795794516801834
229,0.5353741286993027,0.028599783778190613,0.2970086634159088,0.0181175097823143,0.037819866091012955,0.1538282185792923,0.5702413815259934,0.022224867716431618,0.23979736864566803,0.08547888696193695,0.05191761627793312,0.17082267999649048
230,0.5666164359748364,0.024853767827153206,0.3255905210971832,0.018580980598926544,0.03911970183253288,0.15847153961658478,0.9191099002957344,0.02817573957145214,0.4442158639431,0.18945501744747162,0.0621085986495018,0.19515471160411835
231,0.5511966044306755,0.022172797471284866,0.31721463799476624,0.018037477508187294,0.03886117413640022,0.15491031110286713,0.599963056743145,0.015572670847177505,0.23890922963619232,0.11968810111284256,0.05014900118112564,0.1756441295146942
232,0.5373147110193968,0.022151457145810127,0.3062286376953125,0.01699378527700901,0.038255661725997925,0.15368512272834778,0.7073211552202702,0.023861045017838478,0.3183196485042572,0.12536996603012085,0.05386160686612129,0.18590885400772095
233,0.6039369340538978,0.021459000185132027,0.36930352449417114,0.018906069919466972,0.03830758109688759,0.15596076846122742,0.739112200140953,0.022091295570135117,0.3892989456653595,0.0912952646613121,0.052933305501937866,0.18349339067935944
234,0.6308887207508087,0.027048440650105476,0.393136203289032,0.018975229933857918,0.03818466141819954,0.15354429185390472,0.8567229083180428,0.020035946741700172,0.4133863151073456,0.17420713603496552,0.06337957084178925,0.185713991522789
235,0.583076338276267,0.028003258630633354,0.3474867641925812,0.01693568378686905,0.03809692710638046,0.15255342423915863,0.660160805284977,0.01977754384279251,0.3447060286998749,0.08308200538158417,0.042256105691194534,0.17033910751342773
236,0.5936742890179157,0.02269727736711502,0.35411641001701355,0.019614947959780693,0.03992769867181778,0.15731805562973022,0.7595143231749535,0.015138331800699234,0.4687650799751282,0.06650633364915848,0.04325767606496811,0.16584689915180206
237,0.5249941818118096,0.024276265874505043,0.2915295660495758,0.01648867502808571,0.03834785893559456,0.15435169637203217,0.7855224639177323,0.02017218805849552,0.38698604702949524,0.13189776241779327,0.059675928205251694,0.18679048120975494
238,0.5978059720695019,0.02680651657283306,0.3560646176338196,0.020297972485423088,0.04105100408196449,0.1535860300064087,0.7541741284728051,0.020753009244799614,0.36071720719337463,0.14462174475193024,0.053068023175001144,0.17501422762870789
239,0.5284483127743006,0.021836495026946068,0.2982528805732727,0.017740119248628616,0.03780640289187431,0.15281227231025696,0.6472704973816872,0.020158551633358,0.20369666814804077,0.17024260759353638,0.06469728797674179,0.18847531080245972
240,0.5529262823015452,0.026253046467900276,0.3175291121006012,0.01696157082915306,0.03818046301603317,0.15400224924087524,0.6306455326080322,0.021510638296604156,0.28844040632247925,0.09502019733190536,0.050677403807640076,0.17499689757823944
241,0.5965158436447382,0.02343791164457798,0.36378470063209534,0.017693394795060158,0.03801045939326286,0.1535893678665161,0.5580487060546875,0.02206510491669178,0.24935749173164368,0.0733918696641922,0.04617349058389664,0.1670607626438141
242,0.563178960070014,0.025393176823854446,0.3259525001049042,0.017433548346161842,0.039306070655584335,0.15509338676929474,0.7827306464314461,0.02771119773387909,0.3516678512096405,0.1549338549375534,0.06300601363182068,0.1854117214679718
243,0.5384332944005727,0.02226082794368267,0.31593719124794006,0.016822686418890953,0.03639655187726021,0.14701618254184723,0.7260484853386879,0.02359854243695736,0.3288365602493286,0.140385240316391,0.05019542574882507,0.18303270637989044
244,0.5708494377434253,0.024107675999403,0.3393208086490631,0.017593447118997574,0.03677039220929146,0.1530570387840271,0.7217171359062194,0.03452111780643463,0.36333006620407104,0.09635196626186371,0.04861840233206749,0.1788954734802246
245,0.5848542787730694,0.025082137435674667,0.3442147374153137,0.018647868186235428,0.03988918289542198,0.15702031552791595,0.5679358200728893,0.020740080624818802,0.24241939187049866,0.09909042716026306,0.04245779663324356,0.1632281243801117
246,0.582507961794734,0.025769151747226715,0.34772637486457825,0.018756479024887085,0.03875970095396042,0.15149624645709991,0.65254130423069,0.01746375672519207,0.2789895534515381,0.12362723052501678,0.053708337247371674,0.17875240743160248
247,0.5433195832371712,0.024453599005937576,0.3050585091114044,0.017117632552981377,0.03855392709374428,0.1581360399723053,0.6875855401158333,0.018429728224873543,0.3195156157016754,0.1243361383676529,0.05100652575492859,0.17429755628108978
248,0.5409962745904923,0.023472914472222328,0.3174859881401062,0.0165309589356184,0.034972093999385834,0.14853432774543762,0.8979263226687908,0.018456364050507545,0.5259164571762085,0.11600174754858017,0.05227649584412575,0.18527525663375854
249,0.5987272594124079,0.024142028763890266,0.36854976415634155,0.019402047619223595,0.036921121180057526,0.14971236884593964,0.8192408622801304,0.022602291777729988,0.3557603061199188,0.18327070772647858,0.06192054599523544,0.19568701088428497
250,0.5456862643659115,0.025692805647850037,0.3137727677822113,0.017325954511761665,0.03619334474205971,0.1527012288570404,0.7151667106151581,0.0202199574559927,0.3370891809463501,0.11845602095127106,0.05817223712801933,0.18122924864292145
251,0.5457235371619463,0.022865597158670425,0.31188780069351196,0.016516871750354767,0.0379762127995491,0.15647722780704498,0.6408303098380566,0.0165333840996027,0.26657092571258545,0.1182977706193924,0.052725762128829956,0.18670253455638885
